Make,Model,Year,HP,Cylinders,Transmission,Drive Mode,Vehicle Style,MPG-H,MPG-C,Popularity,Price,HP_Type,Price_class
Mercedes-Benz,SLK-Class,2015,201,4,MANUAL,rear wheel drive,Convertible,32,22,617,44000,low,mid
Mercedes-Benz,SLK-Class,2015,302,6,AUTOMATIC,rear wheel drive,Convertible,29,21,617,57600,high,high
Mercedes-Benz,SLK-Class,2015,415,8,AUTOMATIC,rear wheel drive,Convertible,28,19,617,70800,high,high
Mercedes-Benz,SLK-Class,2016,302,6,AUTOMATIC,rear wheel drive,Convertible,29,21,617,59200,high,high
Mercedes-Benz,SLK-Class,2016,241,4,AUTOMATIC,rear wheel drive,Convertible,32,25,617,47000,low,mid
Mercedes-Benz,SLK-Class,2016,416,8,AUTOMATIC,rear wheel drive,Convertible,28,19,617,72600,high,high
Mercedes-Benz,SLR McLaren,2007,641,8,AUTOMATIC,rear wheel drive,Coupe,16,11,617,480000,high,high
Mercedes-Benz,SLR McLaren,2008,617,8,AUTOMATIC,rear wheel drive,Convertible,16,12,617,495000,high,high
Mercedes-Benz,SLR McLaren,2009,617,8,AUTOMATIC,rear wheel drive,Convertible,16,12,617,495000,high,high
Mercedes-Benz,SLS AMG GT Final Edition,2015,583,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,19,13,617,221600,high,high
Mercedes-Benz,SLS AMG GT Final Edition,2015,583,8,AUTOMATED_MANUAL,rear wheel drive,Convertible,19,13,617,228100,high,high
Mercedes-Benz,SLS AMG GT,2013,583,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,19,13,617,199500,high,high
Mercedes-Benz,SLS AMG GT,2013,583,8,AUTOMATED_MANUAL,rear wheel drive,Convertible,19,13,617,206000,high,high
Mercedes-Benz,SLS AMG GT,2014,622,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,17,13,617,275000,high,high
Mercedes-Benz,SLS AMG GT,2014,583,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,19,13,617,201500,high,high
Mercedes-Benz,SLS AMG GT,2014,583,8,AUTOMATED_MANUAL,rear wheel drive,Convertible,19,13,617,208000,high,high
Mercedes-Benz,SLS AMG,2011,563,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,20,14,617,183000,high,high
Mercedes-Benz,SLS AMG,2012,563,8,AUTOMATED_MANUAL,rear wheel drive,Coupe,20,14,617,189600,high,high
Mercedes-Benz,SLS AMG,2012,563,8,AUTOMATED_MANUAL,rear wheel drive,Convertible,20,14,617,196100,high,high
Pontiac,Solstice,2007,177,4,MANUAL,rear wheel drive,Convertible,26,17,210,21500,low,low
Pontiac,Solstice,2007,260,4,MANUAL,rear wheel drive,Convertible,28,19,210,26500,low,low
Pontiac,Solstice,2008,173,4,MANUAL,rear wheel drive,Convertible,25,19,210,22500,low,low
Pontiac,Solstice,2008,260,4,MANUAL,rear wheel drive,Convertible,28,19,210,28100,low,low
Pontiac,Solstice,2008,260,4,MANUAL,rear wheel drive,Convertible,28,19,210,31800,low,mid
Pontiac,Solstice,2008,173,4,MANUAL,rear wheel drive,Convertible,25,19,210,28400,low,low
Pontiac,Solstice,2009,173,4,MANUAL,rear wheel drive,Convertible,25,19,210,24300,low,low
Pontiac,Solstice,2009,260,4,MANUAL,rear wheel drive,Coupe,28,19,210,30400,low,mid
Pontiac,Solstice,2009,173,4,MANUAL,rear wheel drive,Convertible,25,19,210,29400,low,low
Pontiac,Solstice,2009,173,4,MANUAL,rear wheel drive,Coupe,25,19,210,26200,low,low
Pontiac,Solstice,2009,260,4,MANUAL,rear wheel drive,Convertible,28,19,210,29500,low,low
Hyundai,Sonata Hybrid,2015,199,4,AUTOMATIC,front wheel drive,Sedan,40,36,1439,26000,low,low
Hyundai,Sonata Hybrid,2015,199,4,AUTOMATIC,front wheel drive,Sedan,40,36,1439,29500,low,low
Hyundai,Sonata Hybrid,2016,193,4,AUTOMATIC,front wheel drive,Sedan,44,40,1439,26000,low,low
Hyundai,Sonata Hybrid,2016,193,4,AUTOMATIC,front wheel drive,Sedan,43,39,1439,30100,low,mid
Hyundai,Sonata Hybrid,2017,193,4,AUTOMATIC,front wheel drive,Sedan,45,39,1439,26000,low,low
Hyundai,Sonata Hybrid,2017,193,4,AUTOMATIC,front wheel drive,Sedan,43,38,1439,30100,low,mid
Hyundai,Sonata,2015,185,4,AUTOMATIC,front wheel drive,Sedan,35,24,1439,23200,low,low
Hyundai,Sonata,2015,185,4,AUTOMATIC,front wheel drive,Sedan,35,24,1439,26500,low,low
Hyundai,Sonata,2015,245,4,AUTOMATIC,front wheel drive,Sedan,32,23,1439,28600,low,low
Hyundai,Sonata,2015,245,4,AUTOMATIC,front wheel drive,Sedan,31,21,1439,33500,low,mid
Hyundai,Sonata,2015,185,4,AUTOMATIC,front wheel drive,Sedan,37,25,1439,21200,low,low
Hyundai,Sonata,2015,177,4,AUTOMATED_MANUAL,front wheel drive,Sedan,38,28,1439,23300,low,low
Hyundai,Sonata,2016,245,4,AUTOMATIC,front wheel drive,Sedan,32,23,1439,28900,low,low
Hyundai,Sonata,2016,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,27400,low,low
Hyundai,Sonata,2016,185,4,AUTOMATIC,front wheel drive,Sedan,38,25,1439,21800,low,low
Hyundai,Sonata,2016,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,23400,low,low
Hyundai,Sonata,2016,245,4,AUTOMATIC,front wheel drive,Sedan,31,21,1439,34100,low,mid
Hyundai,Sonata,2016,178,4,AUTOMATED_MANUAL,front wheel drive,Sedan,38,28,1439,23700,low,low
Hyundai,Sonata,2017,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,21600,low,low
Hyundai,Sonata,2017,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,27200,low,low
Hyundai,Sonata,2017,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,23400,low,low
Hyundai,Sonata,2017,245,4,AUTOMATIC,front wheel drive,Sedan,31,22,1439,26600,low,low
Hyundai,Sonata,2017,178,4,AUTOMATED_MANUAL,front wheel drive,Sedan,36,28,1439,23100,low,low
Hyundai,Sonata,2017,185,4,AUTOMATIC,front wheel drive,Sedan,36,25,1439,22000,low,low
Hyundai,Sonata,2017,245,4,AUTOMATIC,front wheel drive,Sedan,31,22,1439,34400,low,mid
Audi,SQ5,2015,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,52700,high,high
Audi,SQ5,2015,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,60200,high,high
Audi,SQ5,2016,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,53300,high,high
Audi,SQ5,2016,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,60800,high,high
Audi,SQ5,2017,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,60800,high,high
Audi,SQ5,2017,354,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,3105,53300,high,high
Pontiac,Sunfire,2003,140,4,MANUAL,front wheel drive,Coupe,30,22,210,14900,low,low
Pontiac,Sunfire,2004,140,4,MANUAL,front wheel drive,Coupe,33,23,210,10900,low,low
Pontiac,Sunfire,2004,140,4,MANUAL,front wheel drive,Coupe,33,23,210,14900,low,low
Pontiac,Sunfire,2005,140,4,MANUAL,front wheel drive,Coupe,32,23,210,15200,low,low
Pontiac,Sunfire,2005,140,4,MANUAL,front wheel drive,Coupe,32,23,210,10900,low,low
Ferrari,Superamerica,2005,532,12,MANUAL,rear wheel drive,Convertible,15,9,2774,281200,high,high
Ferrari,Superamerica,2005,532,12,AUTOMATED_MANUAL,rear wheel drive,Convertible,16,9,2774,294100,high,high
Bentley,Supersports Convertible ISR,2013,631,12,AUTOMATIC,all wheel drive,Convertible,19,12,520,291900,high,high
Scion,tC,2014,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,21400,low,low
Scion,tC,2014,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,21400,low,low
Scion,tC,2014,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,22400,low,low
Scion,tC,2014,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,22400,low,low
Scion,tC,2014,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,20200,low,low
Scion,tC,2014,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,19200,low,low
Scion,tC,2015,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,19200,low,low
Scion,tC,2015,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,20400,low,low
Scion,tC,2015,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,24300,low,low
Scion,tC,2015,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,23200,low,low
Scion,tC,2016,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,19400,low,low
Scion,tC,2016,179,4,MANUAL,front wheel drive,2dr Hatchback,31,23,105,23200,low,low
Scion,tC,2016,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,24300,low,low
Scion,tC,2016,179,4,AUTOMATIC,front wheel drive,2dr Hatchback,31,23,105,20500,low,low
Buick,Terraza,2005,200,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,155,31000,low,mid
Buick,Terraza,2005,200,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,31200,low,mid
Buick,Terraza,2005,200,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,28100,low,low
Buick,Terraza,2005,200,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,155,33900,low,mid
Buick,Terraza,2006,196,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,155,33200,low,mid
Buick,Terraza,2006,201,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,27200,low,low
Buick,Terraza,2006,201,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,29800,low,low
Buick,Terraza,2006,196,6,AUTOMATIC,all wheel drive,Passenger Minivan,21,15,155,30200,low,mid
Buick,Terraza,2007,240,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,30800,low,mid
Buick,Terraza,2007,240,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,28000,low,low
Buick,Terraza,2007,240,6,AUTOMATIC,front wheel drive,Passenger Minivan,23,16,155,26700,low,low
Hyundai,Tiburon,2006,138,4,AUTOMATIC,front wheel drive,2dr Hatchback,27,19,1439,17100,low,low
Hyundai,Tiburon,2006,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,18600,low,low
Hyundai,Tiburon,2006,172,6,MANUAL,front wheel drive,2dr Hatchback,24,16,1439,20600,low,low
Hyundai,Tiburon,2006,138,4,MANUAL,front wheel drive,2dr Hatchback,28,21,1439,16100,low,low
Hyundai,Tiburon,2006,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,21600,low,low
Hyundai,Tiburon,2006,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,24,17,1439,19600,low,low
Hyundai,Tiburon,2006,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,24,17,1439,21200,low,low
Hyundai,Tiburon,2007,172,6,MANUAL,front wheel drive,2dr Hatchback,24,16,1439,22100,low,low
Hyundai,Tiburon,2007,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,19400,low,low
Hyundai,Tiburon,2007,138,4,AUTOMATIC,front wheel drive,2dr Hatchback,27,20,1439,17800,low,low
Hyundai,Tiburon,2007,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,21700,low,low
Hyundai,Tiburon,2007,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,24,17,1439,22800,low,low
Hyundai,Tiburon,2007,138,4,MANUAL,front wheel drive,2dr Hatchback,28,20,1439,16700,low,low
Hyundai,Tiburon,2007,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,23,20,1439,20500,low,low
Hyundai,Tiburon,2008,138,4,AUTOMATIC,front wheel drive,2dr Hatchback,27,20,1439,18400,low,low
Hyundai,Tiburon,2008,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,24,17,1439,21300,low,low
Hyundai,Tiburon,2008,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,22600,low,low
Hyundai,Tiburon,2008,172,6,MANUAL,front wheel drive,2dr Hatchback,24,17,1439,20200,low,low
Hyundai,Tiburon,2008,138,4,MANUAL,front wheel drive,2dr Hatchback,28,20,1439,17300,low,low
Hyundai,Tiburon,2008,172,6,AUTOMATIC,front wheel drive,2dr Hatchback,24,17,1439,22800,low,low
Acura,TL,2012,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,43000,high,mid
Acura,TL,2012,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,41600,low,mid
Acura,TL,2012,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,39300,high,mid
Acura,TL,2012,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,45200,high,mid
Acura,TL,2012,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,35700,low,mid
Acura,TL,2012,305,6,MANUAL,all wheel drive,Sedan,25,17,204,43000,high,mid
Acura,TL,2012,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,39400,low,mid
Acura,TL,2013,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,39600,low,mid
Acura,TL,2013,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,45400,high,mid
Acura,TL,2013,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,39500,high,mid
Acura,TL,2013,305,6,MANUAL,all wheel drive,Sedan,25,17,204,43200,high,mid
Acura,TL,2013,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,41800,low,mid
Acura,TL,2013,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,43200,high,mid
Acura,TL,2013,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,35900,low,mid
Acura,TL,2013,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,37400,low,mid
Acura,TL,2014,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,37500,low,mid
Acura,TL,2014,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,36000,low,mid
Acura,TL,2014,305,6,MANUAL,all wheel drive,Sedan,25,17,204,43300,high,mid
Acura,TL,2014,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,39600,high,mid
Acura,TL,2014,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,39800,low,mid
Acura,TL,2014,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,45500,high,mid
Acura,TL,2014,305,6,AUTOMATIC,all wheel drive,Sedan,26,18,204,43300,high,mid
Acura,TL,2014,280,6,AUTOMATIC,front wheel drive,Sedan,29,20,204,42000,low,mid
Acura,TLX,2015,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,41600,low,mid
Acura,TLX,2015,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,35500,low,mid
Acura,TLX,2015,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,42600,low,mid
Acura,TLX,2015,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,39400,low,mid
Acura,TLX,2015,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,44800,low,mid
Acura,TLX,2015,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,31400,low,mid
Acura,TLX,2015,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,35300,low,mid
Acura,TLX,2016,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,41600,low,mid
Acura,TLX,2016,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,35300,low,mid
Acura,TLX,2016,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,42600,low,mid
Acura,TLX,2016,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,35800,low,mid
Acura,TLX,2016,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,44800,low,mid
Acura,TLX,2016,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,39400,low,mid
Acura,TLX,2016,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,31700,low,mid
Acura,TLX,2017,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,42600,low,mid
Acura,TLX,2017,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,36000,low,mid
Acura,TLX,2017,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,44800,low,mid
Acura,TLX,2017,206,4,AUTOMATED_MANUAL,front wheel drive,Sedan,35,24,204,31900,low,mid
Acura,TLX,2017,290,6,AUTOMATIC,all wheel drive,Sedan,31,21,204,41600,low,mid
Acura,TLX,2017,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,39400,low,mid
Acura,TLX,2017,290,6,AUTOMATIC,front wheel drive,Sedan,34,21,204,35400,low,mid
Pontiac,Torrent,2007,185,6,AUTOMATIC,all wheel drive,4dr SUV,23,17,210,24000,low,low
Pontiac,Torrent,2007,185,6,AUTOMATIC,front wheel drive,4dr SUV,24,17,210,22500,low,low
Pontiac,Torrent,2008,264,6,AUTOMATIC,all wheel drive,4dr SUV,24,16,210,29700,low,low
Pontiac,Torrent,2008,185,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,210,25100,low,low
Pontiac,Torrent,2008,185,6,AUTOMATIC,front wheel drive,4dr SUV,24,17,210,23500,low,low
Pontiac,Torrent,2008,264,6,AUTOMATIC,front wheel drive,4dr SUV,24,16,210,28100,low,low
Pontiac,Torrent,2009,185,6,AUTOMATIC,front wheel drive,4dr SUV,24,17,210,24800,low,low
Pontiac,Torrent,2009,185,6,AUTOMATIC,all wheel drive,4dr SUV,24,17,210,26800,low,low
Pontiac,Torrent,2009,264,6,AUTOMATIC,all wheel drive,4dr SUV,24,16,210,31400,low,mid
Pontiac,Torrent,2009,264,6,AUTOMATIC,front wheel drive,4dr SUV,24,17,210,29400,low,low
Chrysler,Town and Country,2014,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,33000,low,mid
Chrysler,Town and Country,2014,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,30800,low,mid
Chrysler,Town and Country,2014,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,42000,low,mid
Chrysler,Town and Country,2014,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,34500,low,mid
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,30000,low,low
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,37900,low,mid
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,35300,low,mid
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,33700,low,mid
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,40300,low,mid
Chrysler,Town and Country,2015,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,31500,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,35800,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,34100,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,40600,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,30000,low,low
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,38400,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,37300,low,mid
Chrysler,Town and Country,2016,283,6,AUTOMATIC,front wheel drive,Passenger Minivan,25,17,1013,31900,low,mid
Lincoln,Town Car,2009,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,52100,low,high
Lincoln,Town Car,2009,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,46400,low,mid
Lincoln,Town Car,2010,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,52600,low,high
Lincoln,Town Car,2010,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,46900,low,mid
Lincoln,Town Car,2011,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,47200,low,mid
Lincoln,Town Car,2011,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,47000,low,mid
Lincoln,Town Car,2011,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,52900,low,high
Lincoln,Town Car,2011,239,8,AUTOMATIC,rear wheel drive,Sedan,24,16,61,52700,low,high
Subaru,Tribeca,2012,256,6,AUTOMATIC,all wheel drive,4dr SUV,21,16,640,35900,low,mid
Subaru,Tribeca,2012,256,6,AUTOMATIC,all wheel drive,4dr SUV,21,16,640,30600,low,mid
Subaru,Tribeca,2012,256,6,AUTOMATIC,all wheel drive,4dr SUV,21,16,640,32600,low,mid
Subaru,Tribeca,2013,256,6,AUTOMATIC,all wheel drive,4dr SUV,21,16,640,32600,low,mid
Subaru,Tribeca,2014,256,6,AUTOMATIC,all wheel drive,4dr SUV,21,16,640,34100,low,mid
Acura,TSX Sport Wagon,2012,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,35000,low,mid
Acura,TSX Sport Wagon,2012,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,31400,low,mid
Acura,TSX Sport Wagon,2013,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,35500,low,mid
Acura,TSX Sport Wagon,2013,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,31900,low,mid
Acura,TSX Sport Wagon,2014,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,35600,low,mid
Acura,TSX Sport Wagon,2014,201,4,AUTOMATIC,front wheel drive,Wagon,30,22,204,32000,low,mid
Acura,TSX,2012,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,30000,low,mid
Acura,TSX,2012,280,6,AUTOMATIC,front wheel drive,Sedan,28,19,204,35600,low,mid
Acura,TSX,2012,280,6,AUTOMATIC,front wheel drive,Sedan,28,19,204,38600,low,mid
Acura,TSX,2012,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,33100,low,mid
Acura,TSX,2012,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,31000,low,mid
Acura,TSX,2012,201,4,MANUAL,front wheel drive,Sedan,29,21,204,31000,low,mid
Acura,TSX,2013,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,30500,low,mid
Acura,TSX,2013,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,31500,low,mid
Acura,TSX,2013,201,4,MANUAL,front wheel drive,Sedan,29,21,204,31500,low,mid
Acura,TSX,2013,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,33600,low,mid
Acura,TSX,2013,280,6,AUTOMATIC,front wheel drive,Sedan,28,19,204,39200,low,mid
Acura,TSX,2014,201,4,MANUAL,front wheel drive,Sedan,29,21,204,31600,low,mid
Acura,TSX,2014,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,30600,low,mid
Acura,TSX,2014,280,6,AUTOMATIC,front wheel drive,Sedan,28,19,204,39300,low,mid
Acura,TSX,2014,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,33700,low,mid
Acura,TSX,2014,201,4,AUTOMATIC,front wheel drive,Sedan,31,22,204,31600,low,mid
Audi,TT RS,2012,360,5,MANUAL,all wheel drive,Coupe,25,18,3105,56800,high,high
Audi,TT RS,2013,360,5,MANUAL,all wheel drive,Coupe,25,18,3105,57200,high,high
Audi,TT,2015,211,4,AUTOMATED_MANUAL,all wheel drive,Convertible,31,22,3105,43400,low,mid
Audi,TT,2015,211,4,AUTOMATED_MANUAL,all wheel drive,Coupe,31,22,3105,40400,low,mid
Audi,TT,2016,220,4,AUTOMATED_MANUAL,all wheel drive,Coupe,30,23,3105,42900,low,mid
Audi,TT,2016,220,4,AUTOMATED_MANUAL,all wheel drive,Convertible,30,23,3105,46400,low,mid
Audi,TT,2017,220,4,AUTOMATED_MANUAL,all wheel drive,Convertible,30,23,3105,47000,low,mid
Audi,TT,2017,220,4,AUTOMATED_MANUAL,all wheel drive,Coupe,30,23,3105,43500,low,mid
Audi,TTS,2015,265,4,AUTOMATED_MANUAL,all wheel drive,Convertible,31,22,3105,51700,low,high
Audi,TTS,2015,265,4,AUTOMATED_MANUAL,all wheel drive,Coupe,31,22,3105,48700,low,mid
Audi,TTS,2016,292,4,AUTOMATED_MANUAL,all wheel drive,Coupe,27,23,3105,51900,low,high
Audi,TTS,2017,292,4,AUTOMATED_MANUAL,all wheel drive,Coupe,27,23,3105,52500,low,high
Hyundai,Tucson,2015,182,4,AUTOMATIC,front wheel drive,4dr SUV,28,21,1439,26400,low,low
Hyundai,Tucson,2015,164,4,AUTOMATIC,front wheel drive,4dr SUV,29,23,1439,21600,low,low
Hyundai,Tucson,2015,182,4,AUTOMATIC,all wheel drive,4dr SUV,25,20,1439,28000,low,low
Hyundai,Tucson,2015,182,4,AUTOMATIC,front wheel drive,4dr SUV,28,21,1439,23700,low,low
Hyundai,Tucson,2015,180,4,AUTOMATIC,all wheel drive,4dr SUV,25,20,1439,25200,low,low
Hyundai,Tucson,2015,164,4,AUTOMATIC,all wheel drive,4dr SUV,25,21,1439,23200,low,low
Hyundai,Tucson,2015,182,4,AUTOMATIC,all wheel drive,4dr SUV,25,20,1439,25200,low,low
Hyundai,Tucson,2015,180,4,AUTOMATIC,all wheel drive,4dr SUV,25,20,1439,28000,low,low
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,33,26,1439,24200,low,low
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,31,25,1439,25600,low,low
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,30,25,1439,29900,low,low
Hyundai,Tucson,2016,164,4,AUTOMATIC,all wheel drive,4dr SUV,26,21,1439,24100,low,low
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,28,24,1439,31300,low,mid
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,28,24,1439,27600,low,low
Hyundai,Tucson,2016,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,30,25,1439,26200,low,low
Hyundai,Tucson,2016,164,4,AUTOMATIC,front wheel drive,4dr SUV,31,23,1439,22700,low,low
Hyundai,Tucson,2017,164,4,AUTOMATIC,front wheel drive,4dr SUV,30,23,1439,22700,low,low
Hyundai,Tucson,2017,164,4,AUTOMATIC,all wheel drive,4dr SUV,26,21,1439,24100,low,low
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,30,25,1439,29800,low,low
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,30,25,1439,25900,low,low
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,28,24,1439,31200,low,mid
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,28,24,1439,27300,low,low
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,front wheel drive,4dr SUV,32,26,1439,24200,low,low
Hyundai,Tucson,2017,175,4,AUTOMATED_MANUAL,all wheel drive,4dr SUV,30,25,1439,25600,low,low
